4.1,13.9937,0.135,0.6463797,7.919698,353,7.790453
4.1,17.06312,0.155,0.6475966,7.543791,357,7.748625
4.1,19.36919,0.165,0.7841276,7.4113,356,7.713139
4.1,19.04058,0.162,0.6291037,7.352631,358,7.716533
4.1,12.79041,0.129,0.5753063,8.777259,359,7.822
4.1,11.92966,0.131,0.5796596,9.031354,356,7.884834
4.1,13.16138,0.139,0.588971,7.866417,352,7.7818
4.1,17.75157,0.16,0.8523244,7.515825,364,7.718081
4.1,20.67898,0.182,0.9551698,6.687145,384,7.641904
4.1,18.17385,0.164,0.5926536,7.145829,357,7.697337
4.1,12.24691,0.126,0.5551197,8.725267,358,7.81465
4.1,9.53645,0.11,0.5680779,9.398781,356,7.910998
4.1,12.13678,0.123,0.557955,7.887251,345,7.792669
4.1,15.50119,0.141,0.5997711,7.492687,353,7.7221
4.1,18.27903,0.155,0.6817136,7.284735,358,7.684383
4.1,17.59978,0.152,0.6257063,7.217536,355,7.687354
4.1,11.56299,0.125,0.6054739,8.520304,360,7.775487
4.1,11.42638,0.118,0.6035438,9.209856,363,7.884076
4.1,14.0804,0.134,0.5784599,8.893933,358,7.887327
4.1,16.48342,0.148,0.6026174,7.749062,359,7.777563
4.1,17.73779,0.153,0.6751474,6.579326,363,7.664813
4.1,21.88757,0.178,0.8666196,6.035483,371,7.615273
4.1,20.58821,0.176,0.8845424,5.655551,376,7.577211
4.1,19.36112,0.172,0.7756794,6.088436,381,7.602308
4.1,22.76389,0.188,0.779619,6.812281,375,7.676537
4.1,23.07475,0.196,0.7412262,6.386632,378,7.660692
4.1,21.97121,0.196,0.8806024,6.443238,378,7.674014
4.1,22.73069,0.2,0.7716649,5.937984,377,7.61764
4.1,18.72201,0.179,0.6464705,6.286906,369,7.619437
4.1,13.75088,0.143,0.632221,7.884241,358,7.736163
4.1,17.20152,0.159,0.6337848,7.833917,361,7.743582
4.1,16.43698,0.157,0.6107653,7.519698,362,7.707147
4.1,16.74485,0.163,0.6319955,7.505367,361,7.712749
4.1,16.36764,0.153,0.5545769,7.547811,359,7.732009
4.7,10.9264,0.158,0.612851,9.206717,365,7.869506
4.7,10.52848,0.13,0.658453,9.781625,358,7.941115
4.7,12.59538,0.14,0.6037738,8.046917,352,7.808372
4.7,15.32507,0.15,0.6803519,7.617778,358,7.759746
4.7,16.11757,0.155,0.6586215,7.563634,360,7.715296
4.7,17.17186,0.156,0.6017876,7.520844,357,7.71269
4.7,13.81695,0.139,0.545402,8.960996,354,7.828936
4.7,12.99863,0.124,0.5614209,9.518127,359,7.907308
4.7,14.64771,0.141,0.5408865,8.080349,351,7.77916
4.7,15.18643,0.149,0.623926,7.640667,368,7.685103
4.7,19.71061,0.169,0.7124214,6.743915,379,7.634095
4.7,18.05475,0.161,0.5571592,7.112151,352,7.645134
4.7,12.89348,0.127,0.5367559,8.04055,348,7.715379
4.7,9.85003,0.106,0.549371,8.770643,352,7.810793
4.7,11.88062,0.112,0.5656077,7.954299,347,7.776486
4.7,12.94047,0.121,0.6599295,8.019917,359,7.819271
4.7,16.69472,0.163,1.395055,7.44989,370,7.72764
4.7,17.67031,0.16,0.9997617,7.243909,372,7.724838
4.7,14.62066,0.146,0.8111541,8.252258,366,7.867912
4.7,12.58501,0.138,0.6864778,9.116855,367,7.945495
4.7,12.28582,0.136,0.917401,7.885492,367,7.80733
4.7,15.7953,0.159,1.11996,7.661194,379,7.777389
4.7,17.89007,0.186,1.264926,6.463178,393,7.648877
4.7,16.05997,0.159,0.6547906,6.953949,372,7.688974
4.7,11.10267,0.143,0.5211455,8.842694,358,7.848849
4.2,10.64878,0.14,0.5238808,8.655424,361,7.875999
4.2,10.2124,0.127,0.5323097,9.822011,353,8.003009
4.2,11.86788,0.137,0.5551996,9.187578,358,7.975717
4.2,11.6169,0.142,0.6879998,7.136497,367,7.75865
4.2,12.86327,0.154,1.05738,6.153773,377,7.684722
4.2,13.9751,0.161,1.005366,6.074398,376,7.67716
4.2,13.45798,0.158,0.8352304,6.459042,374,7.669973
4.2,11.75446,0.154,0.8099625,7.576505,373,7.730838
4.2,12.37629,0.156,0.8905736,7.414563,371,7.713934
4.2,14.66283,0.16,0.7939221,7.167489,366,7.719446
4.2,13.63158,0.157,0.867205,7.151587,370,7.69197
4.2,13.90611,0.138,0.641862,7.417763,362,7.70271
4.2,9.968791,0.127,0.552905,9.191531,358,7.815556
4.2,8.955852,0.117,0.5769003,9.672077,350,7.903723
4.2,8.971875,0.111,0.5679563,8.252025,347,7.771459
4.2,9.714202,0.114,0.5670633,7.948698,352,7.724045
4.2,11.19997,0.125,0.5879695,7.606318,352,7.683583
4.2,11.93036,0.13,0.5773172,7.437778,353,7.666946
4.2,9.707019,0.114,0.5468789,9.111918,355,7.827993
4.2,8.650554,0.113,0.5569671,9.740129,357,7.919886
4.2,9.836317,0.129,0.748878,7.929506,364,7.684455
4.2,14.60195,0.162,1.168789,7.084044,380,7.580109
4.2,15.76726,0.164,0.8489239,6.436633,382,7.545365
4.2,15.35317,0.157,0.6316417,6.747789,351,7.594357
4.2,12.43073,0.132,0.512652,8.712208,345,7.761145
4.2,10.43754,0.115,0.5406294,8.536198,346,7.811008
4.2,9.927833,0.126,0.628755,7.82657,360,7.801505
4.2,10.879,0.122,0.6050944,7.863522,369,7.783346
4.2,12.81664,0.139,0.651198,7.806123,368,7.755909
4.2,10.55379,0.132,0.546244,7.92489,369,7.801155
4.2,6.930171,0.111,0.5400634,9.146151,375,7.891512
4.2,5.400144,0.104,0.5753682,9.260868,375,7.889654
4.2,8.417399,0.164,0.5978867,8.406342,373,7.779722
4.2,10.21402,0.132,0.5506181,8.142575,372,7.759939
4.2,10.14862,0.128,0.5573758,8.128248,375,7.776981
4.2,9.837238,0.123,0.5785012,8.145704,376,7.755631
3.6,6.844661,0.114,0.5974864,9.816647,376,7.905259
3.6,6.108824,0.116,0.6403556,9.819479,373,7.884233
3.6,8.033808,0.118,0.6578663,8.870485,371,7.804201
3.6,9.498418,0.125,0.766073,8.483414,376,7.740028
3.6,11.19683,0.203,1.788223,8.296704,385,7.718293
3.6,15.94892,0.315,5.769541,7.217987,424,7.656716
3.6,15.36809,0.388,7.087447,7.516296,430,7.632448
3.6,18.47967,0.626,12.35084,6.19401,455,7.592644
3.6,17.70938,0.632,12.61783,5.408328,455,7.548119
3.6,26.21522,0.767,17.19914,1.976513,524,7.529902
3.6,15.1434,0.535,12.14783,2.994025,455,7.529031
3.6,11.52202,0.322,5.69462,5.058117,410,7.555886
3.6,8.970455,0.223,1.786833,8.12887,384,7.622643
3.6,8.139277,0.259,3.838571,7.504676,398,7.586435
3.6,9.035618,0.275,4.490652,6.135138,402,7.533047
3.6,8.707977,0.267,4.505906,5.990605,409,7.526952
3.6,8.602386,0.304,6.174994,5.076103,422,7.504547
3.6,9.778479,0.238,3.353845,5.83312,408,7.510352
3.6,5.479252,0.177,1.028662,8.283795,388,7.5372
3.6,3.969204,0.137,0.7161662,8.806902,374,7.613607
3.6,5.358843,0.151,1.062567,7.487209,379,7.536755
3.6,5.514596,0.129,0.7613789,7.535433,376,7.570416
3.6,4.135339,0.11,0.6038592,8.224963,374,7.627093
3.6,10.01571,0.155,0.925138,7.142795,408,7.537345
3.6,6.66337,0.13,0.7813603,7.685971,382,7.602607
3.6,11.04714,0.196,2.577052,6.847096,416,7.533121
3.6,6.863088,0.137,0.923853,7.181794,386,7.575105
3.6,7.138134,0.132,0.7275273,7.782197,366,7.607929
3.6,7.710442,0.219,3.409171,6.941607,383,7.514773
3.6,9.355627,0.258,4.383908,6.763296,401,7.464257
3.6,9.018985,0.292,5.203331,5.974019,411,7.464983
3.6,7.947731,0.288,5.079138,5.595262,425,7.434409
3.6,8.810739,0.301,6.063917,4.926865,427,7.448394
3.6,7.124972,0.226,3.493307,5.455338,408,7.400304
3.6,4.147693,0.167,1.009224,7.46019,385,7.439406
3.6,3.634982,0.141,0.7438301,8.18293,380,7.547191
3.6,5.207362,0.141,0.8435165,7.404499,385,7.529499
3.6,5.807532,0.131,0.6882884,7.401192,385,7.563686
3.6,5.510895,0.147,0.9709319,6.836504,400,7.475988
3.6,5.133153,0.136,0.9037067,6.630199,403,7.484332
3.6,3.354575,0.12,0.5637991,7.865948,387,7.588209
3.6,2.760705,0.107,0.5948675,8.548027,383,7.651695
3.6,5.062879,0.117,0.6214899,7.853391,389,7.606997
3.6,6.473389,0.127,0.6516057,7.508367,392,7.597433
3.6,6.919415,0.127,0.6289594,7.642396,397,7.573137
3.6,6.153784,0.121,0.5710984,7.866693,397,7.610229
3.6,3.388792,0.116,0.534175,8.914576,384,7.669347
4.2,3.670352,0.112,0.5107558,9.512097,389,7.788513
3.8,6.046109,0.119,0.6161016,8.47106,387,7.741234
3.8,7.914453,0.129,0.6700997,8.235169,387,7.745208
3.8,7.322526,0.132,0.6340354,8.148359,392,7.814491
3.8,7.402172,0.127,0.6272573,8.108167,397,7.800261
3.8,4.335027,0.115,0.4663686,9.197266,389,7.789174
3.8,4.709683,0.111,0.5078514,9.828699,379,7.890208
3.8,5.774682,0.119,0.5143608,8.860115,382,7.809143
3.8,7.092818,0.123,0.5387202,8.589662,386,7.805659
3.8,6.482897,0.119,0.5533677,8.468129,384,7.826777
3.8,6.592741,0.118,0.5498623,8.461792,394,7.818085
3.8,3.77418,0.108,0.5044963,9.688051,390,7.886405
4,4.183709,0.111,0.4704438,10.19876,383,7.971495
4,5.351245,0.115,0.5104738,9.139994,385,7.876214
4,6.86967,0.117,0.4859554,8.968012,386,7.907095
4,6.785574,0.115,0.4698584,8.962369,386,7.889443
4,6.662574,0.116,0.4960606,8.810131,399,7.86341
4,4.221857,0.108,0.4158379,9.920938,389,7.903111
4,4.319306,0.11,0.4425868,10.30135,380,7.937498
4,5.821883,0.114,0.4661715,9.182238,383,7.860258
4,10.95481,0.159,0.8479337,8.292181,408,7.80582
4,9.190189,0.143,0.7079588,7.769202,423,7.750756
4,7.594496,0.111,0.3936324,8.649495,383,7.844581
4,4.06057,0.101,0.3627656,10.04072,379,7.932666
4,4.109323,0.103,0.3865888,10.48492,372,7.979748
4,5.478535,0.104,0.3729061,9.098815,366,7.89211
4,6.756786,0.111,0.4177004,8.735922,375,7.859178
4,6.886341,0.118,0.4818844,8.52325,388,7.797181
4,7.076661,0.118,0.5095001,8.512537,393,7.812804
4,4.197431,0.106,0.3946472,9.921664,388,7.893708
4,3.915827,0.108,0.4081392,10.33148,380,7.961031
4,5.685388,0.11,0.4638535,8.847746,379,7.856703
4,6.062121,0.108,0.430096,8.543657,381,7.794967
4,6.191312,0.118,0.501899,8.333746,384,7.777176
4,6.674399,0.115,0.4554999,8.397852,384,7.809481
3.2,3.545135,0.103,0.391688,9.934153,379,7.899634
3.2,3.5894,0.102,0.397018,10.34075,370,7.955763
3.2,4.690233,0.102,0.4144254,8.780386,370,7.85073
3.2,5.431976,0.106,0.4136485,8.581346,376,7.783926
3.2,6.05209,0.108,0.4333553,8.602445,378,7.777456
3.2,7.081612,0.109,0.4124119,8.554617,382,7.809751
3.2,3.996758,0.1,0.3712809,10.32289,379,7.95675
3.2,4.165864,0.097,0.4031665,10.57099,375,7.994354
3.2,5.870167,0.098,0.4101815,9.095751,372,7.872057
3.2,6.609944,0.102,0.4262804,8.831287,380,7.846372
3.2,6.821802,0.108,0.4575022,8.91895,381,7.860043
3.2,6.588373,0.101,0.4244548,9.00057,380,7.888729
3.2,4.370846,0.099,0.3915496,10.52464,379,8.001511
3.2,4.194974,0.092,0.3828816,10.84767,372,8.043385
3.2,5.785561,0.101,0.3805067,9.329312,373,7.908643
3.2,6.154265,0.101,0.3797825,9.037579,382,7.836692
3.2,6.353904,0.11,0.4185947,9.079739,382,7.843669
3.2,6.452822,0.107,0.3934332,9.026665,381,7.852489
3.2,3.820112,0.101,0.3728823,10.68192,380,7.971812
3.2,4.08057,0.098,0.3772408,10.7922,368,8.024908
3.2,5.379852,0.106,0.3796825,9.314847,369,7.886326
3.2,6.10793,0.107,0.3834475,9.091455,380,7.813134
3.2,6.645746,0.118,0.4993546,8.883215,383,7.772578
3.2,6.495634,0.106,0.3894239,8.992993,382,7.829371
3.2,3.492492,0.098,0.36804,10.88528,381,7.983264
3.2,3.27649,0.096,0.3908992,10.76185,380,7.99985
3.2,5.438091,0.128,0.6387715,8.915893,388,7.794464
3.2,13.52098,0.172,1.034434,7.828154,466,7.684794
3.2,7.172608,0.123,0.5355386,8.304379,398,7.719746
3.2,6.037764,0.104,0.3316459,8.999039,367,7.826117
3.2,2.798363,0.088,0.3515631,10.7853,369,7.992036
3.2,2.995555,0.085,0.3733567,10.34126,363,7.973583
3.2,4.551846,0.1,0.3800286,9.102054,362,7.865297
3.2,5.045534,0.11,0.4694134,8.425658,376,7.754657
3.2,5.686977,0.131,0.7876403,8.107662,384,7.678561
3.2,5.397116,0.098,0.3713555,8.673611,376,7.785511
3.2,2.480318,0.091,0.3584362,10.67037,367,7.975816
3.2,2.442235,0.082,0.361206,10.49454,360,8.000299
3.2,3.876595,0.091,0.4244879,8.8599,368,7.824035
3.2,6.144654,0.094,0.3999963,9.022262,370,7.809116
3.2,6.428644,0.111,0.4950507,8.139983,394,7.697784
3.2,5.51063,0.093,0.4031656,8.507779,385,7.768682
3.2,3.856285,0.085,0.4028152,9.328833,394,7.844178
3.2,3.392274,0.077,0.4178173,9.195762,397,7.827624
3.2,5.873077,0.097,0.4720726,8.914021,406,7.79235
3.2,7.690857,0.177,1.768818,7.6468,439,7.633421
3.2,7.563688,0.191,1.809481,7.172536,435,7.651115
3.2,6.39906,0.11,0.4526964,8.616132,413,7.772319
3.2,3.858481,0.102,0.4243527,10.02077,410,7.885967
3.2,8.026814,0.13,0.6798882,9.037477,436,7.789466
3.2,10.34353,0.389,5.623487,6.608184,475,7.650975
3.2,11.42112,0.445,6.888777,5.712964,484,7.61165
3.2,11.80235,0.44,6.466558,5.151799,477,7.567232
3.2,8.921933,0.322,4.235937,5.64488,449,7.533247
3.2,6.630448,0.253,2.395478,7.289557,437,7.529284
5.8,6.269157,0.241,1.725384,8.766043,438,7.68094
5.8,4.413795,0.147,0.555743,8.965937,397,7.760141
5.8,5.651823,0.123,0.4310344,9.079889,384,7.821621
5.8,6.584036,0.183,1.359899,8.18417,416,7.721675
5.8,5.559772,0.117,0.4341244,9.054753,404,7.816212
5.8,3.540487,0.101,0.3030408,10.35527,385,7.914984
5.8,3.582,0.101,0.3304287,11.37159,383,8.049243
5.8,4.784677,0.11,0.3639001,9.746584,386,7.902115
5.8,5.188417,0.124,0.4493192,8.876563,387,7.806071
5.8,4.918194,0.111,0.3493422,8.793641,381,7.817857
5.8,3.986356,0.097,0.3240012,8.618139,390,7.791018
5.8,2.439795,0.083,0.291954,9.548283,385,7.874132
5.8,2.587176,0.091,0.3073831,9.819288,386,7.899891
5.8,4.06081,0.105,0.3550025,8.998212,403,7.804614
5.8,10.48563,0.18,1.026078,7.371919,437,7.698665
5.8,7.355972,0.137,0.4010883,8.195026,407,7.712669
5.8,12.09086,0.298,2.576955,6.87749,411,7.602608
5.8,10.67206,0.244,1.734375,7.559605,408,7.620585
5.8,8.699741,0.268,1.806346,7.998694,414,7.608316
5.8,8.194369,0.267,1.820452,7.046013,415,7.594175
5.8,7.586632,0.247,1.732888,6.840252,420,7.582551
5.8,7.972917,0.262,2.007407,6.468037,420,7.602711
5.8,5.85785,0.186,0.9282454,7.023458,415,7.597189
5.8,3.544998,0.136,0.3093614,8.90914,401,7.732122
5.8,3.885423,0.143,0.328143,8.987734,401,7.781332
5.8,4.731134,0.136,0.3557408,8.392102,401,7.722002
5.8,4.937506,0.128,0.3291064,8.289209,401,7.722515
5.8,5.12263,0.187,1.01478,7.226511,413,7.717129
5.8,4.232772,0.147,0.5102659,7.711913,403,7.755943
5.8,3.139559,0.124,0.3412899,8.519836,407,7.716483
5.8,3.059276,0.12,0.2928365,9.337203,402,7.852386
5.8,4.337066,0.129,0.3222136,8.56748,399,7.787651
5.8,5.162319,0.126,0.3107974,8.413866,401,7.746176
5.8,5.221531,0.134,0.375379,8.020955,409,7.73279
5.8,5.334451,0.129,0.3031027,8.04317,402,7.753068
5.8,3.131864,0.117,0.3157153,8.829546,408,7.802037
5.8,3.399251,0.116,0.3277426,8.788005,408,7.803109
5.8,5.124765,0.127,0.348123,8.426393,398,7.762377
5.8,13.0707,0.417,4.310216,5.609296,463,7.692445
5.8,18.26992,0.467,4.662941,5.035442,462,7.673864
5.8,14.00397,0.454,4.706851,4.306044,460,7.639139
5.8,10.65394,0.347,3.190019,5.185275,454,7.651384
5.8,8.835019,0.3,2.373434,6.088218,443,7.676843
5.8,8.455837,0.314,2.695356,5.48167,449,7.656691
5.8,6.379798,0.274,2.244987,5.814629,445,7.663859
5.8,5.9965,0.262,2.151066,5.611134,444,7.648717
5.8,5.161092,0.193,1.122548,5.999879,428,7.654419
5.8,3.169913,0.159,0.3176956,8.11979,415,7.663662
5.8,3.198038,0.155,0.301484,8.512053,409,7.690199
5.8,2.9789,0.158,0.5240747,7.497056,417,7.747945
5.8,4.353853,0.151,0.478216,7.25274,424,7.724244
5.8,4.403577,0.142,0.4146398,7.242952,429,7.697782
5.8,4.410125,0.133,0.3591122,7.339518,425,7.696877
5.8,2.608765,0.136,0.2720182,8.447363,423,7.718445
5.8,2.820924,0.14,0.2992704,8.441409,414,7.698614
5.8,4.012043,0.135,0.3339237,7.284748,408,7.661802
5.8,6.949871,0.16,0.5270644,6.827392,421,7.634188
5.8,7.668418,0.167,0.5803028,5.507529,455,7.564639
5.8,5.074272,0.129,0.3326426,5.94747,408,7.568831
5.8,3.020552,0.106,0.2395336,7.395351,380,7.67238
5.2,3.104889,0.112,0.2774888,9.790138,391,7.848527
5.2,4.923901,0.121,0.3748761,8.254454,400,7.737363
5.2,5.364553,0.123,0.3971056,8.00152,406,7.713911
5.2,4.847431,0.126,0.4671399,7.597884,416,7.666319
5.2,4.307349,0.12,0.4109825,7.689802,407,7.679054
5.2,2.869451,0.127,0.3293884,9.450043,400,7.7582
5.2,3.852046,0.112,0.3512182,9.608415,401,7.763748
5.2,4.439924,0.116,0.4068449,8.585147,405,7.702437
5.2,4.627013,0.109,0.3546963,8.539651,409,7.777515
5.2,4.16398,0.109,0.4138593,8.594481,413,7.751312
5.2,3.245989,0.105,0.3787253,8.828501,407,7.745176
5.2,2.493315,0.102,0.3112741,10.45235,406,7.843792
5.2,2.872308,0.104,0.32229,10.63358,408,7.91471
5.2,4.09248,0.1,0.3341214,9.384129,406,7.812695
5.2,4.546471,0.105,0.3401672,8.965889,404,7.77017
5.2,4.226259,0.105,0.3508289,8.874725,409,7.726608
5.2,4.079265,0.095,0.3229177,9.037217,412,7.779031
5.2,2.608291,0.099,0.2939466,10.40077,408,7.799553
5.2,3.046292,0.107,0.3443482,10.36947,414,7.773585
5.2,4.166628,0.111,0.4031546,8.860542,414,7.679021
5.2,4.103331,0.112,0.4059132,8.473499,412,7.658714
5.2,4.367994,0.122,0.5148377,8.167955,415,7.594329
5.2,4.117879,0.107,0.3576888,8.525764,411,7.648242
5.2,2.661013,0.099,0.3103677,9.812728,403,7.745476
5.2,3.180957,0.105,0.3404404,10.14137,407,7.746787
5.2,4.620018,0.109,0.3153717,9.012892,403,7.691987
5.2,4.657226,0.109,0.2951217,8.873775,400,7.680885
5.2,4.347703,0.111,0.306597,8.582485,405,7.654972
5.2,4.307946,0.102,0.301301,8.721313,405,7.686876
5.2,3.403654,0.094,0.2789462,9.088201,402,7.74534
5.2,3.205714,0.094,0.2914489,9.377651,407,7.734197
5.2,4.128036,0.102,0.2691173,8.918308,402,7.690844
5.2,4.284109,0.099,0.2822221,8.920086,397,7.711086
5.2,4.821639,0.106,0.3159026,8.837633,407,7.672235
5.2,4.482377,0.096,0.2921233,9.004848,405,7.709133
5.2,3.042944,0.09,0.2806909,9.753654,402,7.784811
5.2,3.635341,0.099,0.287498,9.850269,404,7.749692
5.2,4.832791,0.108,0.3023073,8.953196,404,7.687116
5.2,10.49846,0.145,0.4163789,8.226268,433,7.619134
5.2,6.312427,0.117,0.3337412,7.959096,413,7.637356
5.2,4.080261,0.087,0.2484682,9.129871,380,7.760505
5.2,1.877879,0.061,0.2507062,9.711402,382,7.770486
5.2,3.242287,0.073,0.2438831,9.745867,396,7.734948
5.2,4.711602,0.085,0.2812811,9.246711,398,7.691891
5.2,4.675261,0.089,0.2999711,8.981551,395,7.637659
5.2,4.693658,0.091,0.2767084,8.846278,394,7.630425
5.2,4.738406,0.084,0.2775528,8.896293,398,7.659046
5.2,3.540555,0.081,0.260938,9.748552,394,7.727893
5.2,4.241775,0.083,0.2980911,9.659292,392,7.728892
5.2,5.247976,0.098,0.2884611,8.940475,398,7.697339
5.2,5.463048,0.101,0.3157715,8.782598,406,7.681067
5.2,5.402,0.104,0.3116811,8.731257,404,7.679341
5.2,4.787178,0.103,0.2725838,8.710114,406,7.693017
5.2,4.310671,0.104,0.3326105,9.235865,412,7.676713
5.2,5.889661,0.124,0.4285715,9.22905,415,7.666076
5.2,7.783876,0.168,1.140938,8.100971,432,7.540137
5.2,7.756884,0.181,1.333603,7.862224,432,7.51892
5.2,8.608486,0.254,2.493672,7.157438,443,7.557594
5.2,6.8586,0.193,1.571356,7.216721,433,7.536309
5.2,4.854849,0.129,0.335039,9.603704,414,7.674881
5.2,4.649793,0.124,0.323017,9.993889,407,7.724337
5.2,5.537169,0.122,0.3508833,8.912878,413,7.673547
5.2,9.591102,0.132,0.461424,8.612532,408,7.6726
5.2,6.502244,0.126,0.4590721,8.4124,410,7.661102
5.2,8.847469,0.146,0.650717,8.310891,415,7.61875
5.2,12.99597,0.227,1.541128,8.220644,431,7.561579
5.2,17.95553,0.371,3.050332,7.272342,452,7.577323
5.2,15.48553,0.42,3.539146,6.543485,465,7.596359
5.2,11.24941,0.42,3.822331,6.064589,472,7.613003
5.2,9.620896,0.397,3.544964,5.667835,463,7.588965
5.2,7.114318,0.296,2.186054,6.006161,444,7.504488
5.2,5.592206,0.24,1.418935,7.114582,435,7.471355
5.2,12.48443,0.277,1.821254,6.80128,437,7.486745
5.2,12.68579,0.325,2.658136,6.20805,446,7.537059
5.2,13.15698,0.329,2.880429,5.513162,447,7.562556
5.2,9.966072,0.308,2.573231,5.745534,422,7.538393
5.2,8.855175,0.294,2.380258,5.744458,439,7.501614
5.2,7.094522,0.277,2.029286,6.655766,446,7.478817
5.2,7.865646,0.319,2.592307,5.93919,441,7.496041
5.2,7.057438,0.288,2.325485,5.923663,440,7.509065
5.2,11.85268,0.334,2.870405,4.804236,505,7.51525
5.2,6.396468,0.256,2.089373,5.407263,443,7.499399
5.2,3.79663,0.194,1.219296,6.107595,410,7.46417
5.2,2.771249,0.156,0.3915805,8.17919,406,7.539513
5.2,3.342705,0.175,0.6589847,7.976384,406,7.491066
5.2,4.865518,0.201,1.090031,6.839612,418,7.446813
5.2,4.154084,0.194,1.273426,6.50122,431,7.450931
5.2,4.207516,0.195,1.30758,6.321364,427,7.452482
5.2,2.975452,0.149,0.5440885,7.163728,410,7.506333
5.2,2.617685,0.131,0.3065933,8.777695,407,7.601135
5.2,3.714573,0.167,0.4857932,8.148314,411,7.504587
5.2,4.251493,0.159,0.6206376,7.266984,407,7.491132
5.2,3.841558,0.165,0.6299912,7.032437,416,7.448523
5.2,4.026157,0.188,0.9989311,6.637447,417,7.422078
5.2,2.59658,0.116,0.3282713,7.619101,402,7.580438
5.2,2.154953,0.12,0.2685193,8.717646,410,7.635748
5.2,3.029904,0.138,0.3504559,8.278453,423,7.587326
5.2,4.453916,0.148,0.5164609,7.375504,422,7.555784
5.2,4.042124,0.121,0.3287301,8.142826,414,7.59844
5.2,3.989388,0.13,0.3807863,7.892262,415,7.563806
5.2,3.092463,0.111,0.2735426,8.565256,405,7.681046
5.2,4.948905,0.122,0.2591262,8.875601,412,7.68723
5.2,3.306715,0.129,0.4139834,7.780901,425,7.596013
5.2,8.788885,0.167,0.6434271,7.071036,432,7.533599
5.2,11.52885,0.236,1.604188,6.651383,429,7.461547
5.2,15.83749,0.376,3.612042,5.298574,449,7.533344
5.2,10.76611,0.276,1.879781,5.869051,430,7.45382
5.2,8.916433,0.305,2.250582,6.080447,432,7.460846
5.2,9.165306,0.323,2.55622,5.477027,443,7.475456
5.2,9.027436,0.362,3.37604,4.088446,458,7.526478
5.2,13.49251,0.55,5.729113,2.030878,515,7.648638
5.2,12.99624,0.565,6.096622,1.182224,551,7.64674
5.2,12.78865,0.69,7.481946,0.7487313,558,7.681634
5.2,10.09511,0.662,7.293972,0.6268222,559,7.673772
5.2,7.750966,0.553,5.71589,3.539397,496,7.659919
5.2,6.481186,0.311,2.488653,6.158597,419,7.563811
5.2,8.057692,0.312,2.258232,5.498753,427,7.559516
5.2,6.504855,0.277,2.281315,5.16904,426,7.56911
5.2,5.209965,0.195,1.064939,6.003613,412,7.526956
5.2,4.058357,0.172,0.3604192,7.63067,396,7.624723
5.2,4.280573,0.195,0.5321553,7.042616,397,7.57477
5.2,4.76412,0.205,0.6100662,6.599989,398,7.542167
5.2,6.44296,0.215,1.534195,4.698923,459,7.516435
5.2,4.377604,0.137,0.6841483,6.080601,377,7.574804
5.2,3.129129,0.137,0.2436372,7.919259,370,7.753961
4.6,4.47718,0.125,0.6014177,9.438904,388,7.963974
4.6,4.085493,0.18,0.946137,8.378284,390,7.899167
4.6,4.847432,0.174,1.073366,8.010661,396,7.8677
4.6,4.76143,0.167,1.128357,7.826518,403,7.839678
4.6,4.453414,0.149,0.927902,7.816469,394,7.862339
4.6,2.967632,0.119,0.2943263,9.440123,385,7.957776
4.6,3.195054,0.129,0.3182305,9.51778,373,7.982232
4.6,3.186598,0.139,0.5161514,8.412898,378,7.965351
4.6,3.82018,0.124,0.4721893,8.331352,387,7.950499
4.6,4.325074,0.135,0.6072075,8.253557,398,7.931159
4.6,3.776629,0.118,0.4488375,8.375162,396,7.920641
4.6,3.337981,0.117,0.31418,9.299742,388,7.94074
4.6,4.185541,0.115,0.2976986,9.558721,379,7.977178
4.6,4.280691,0.128,0.370926,9.102348,382,7.95765
4.6,4.594752,0.121,0.3557017,8.80012,382,7.905397
4.6,4.778651,0.145,0.5129706,8.33612,388,7.876983
4.6,5.032476,0.124,0.3188054,8.672667,380,7.88785
4.6,5.215576,0.12,0.2884681,9.172405,381,7.951033
4.6,4.498472,0.12,0.301175,9.342849,381,7.961546
4.6,6.419219,0.184,0.9325972,8.044617,399,7.872576
4.6,7.380292,0.213,1.441438,7.142443,398,7.87273
4.6,6.764553,0.214,1.457042,6.83639,395,7.83689
4.6,5.477422,0.163,0.8149615,7.305863,387,7.841932
4.6,4.370558,0.128,0.3409113,8.578436,380,7.923533
4.6,4.4132,0.145,0.4397039,8.792379,383,7.961458
4.6,5.86804,0.157,0.5831829,8.018049,387,7.904126
4.6,6.074605,0.155,0.5639148,7.707026,391,7.867424
4.6,6.387728,0.163,0.6633868,7.471968,397,7.856227
4.6,7.648695,0.136,0.3655343,8.240551,395,7.89707
4.6,6.543386,0.134,0.3065617,8.886667,396,7.942852
4.6,6.668005,0.134,0.321812,8.922452,395,7.967644
4.6,7.811201,0.142,0.3571712,8.57637,395,7.94301
4.6,9.4843,0.146,0.3526646,8.588595,399,7.942329
4.6,9.222618,0.138,0.3507411,8.465092,400,7.934973
4.6,9.287058,0.127,0.3376978,8.758777,404,7.98202
4.6,7.346871,0.122,0.3198545,9.311596,407,7.9997
4.6,6.849533,0.122,0.2975875,9.537621,408,8.023515
4.6,7.67125,0.122,0.3209045,9.248731,410,7.990943
4.6,8.245098,0.118,0.2976114,9.099528,406,7.995536
4.6,7.857415,0.121,0.3281484,9.018814,409,7.990671
4.6,8.786078,0.119,0.3370173,8.91053,416,7.993265
